Layers,Result,Rate,Iterations
"(4, 3, 7)",0.6569100317928912,0.7000000000000002,1000
"(4, 3, 7)",0.8352033867723361,0.3,5000
"(4, 3, 7)",0.7259243966022286,0.4,5000
"(4, 3, 7)",0.5875186900534538,0.5,5000
"(4, 3, 7)",0.7281531871355984,0.6000000000000001,5000
"(4, 3, 7)",0.5787594641001873,0.7000000000000002,5000
"(4, 3, 7)",0.687461932070398,0.3,10000
"(4, 3, 7)",0.6998442172688001,0.4,10000
"(4, 3, 7)",0.5554466646604003,0.5,10000
"(4, 3, 7)",0.7199227257266377,0.6000000000000001,10000
"(4, 3, 7)",0.7016583339417448,0.7000000000000002,10000
"(4, 3, 8)",0.36420761053623696,0.3,1
"(4, 3, 8)",0.3902529067034844,0.4,1
"(4, 3, 8)",0.37137013723062834,0.5,1
"(4, 3, 8)",0.3902529067034844,0.6000000000000001,1
"(4, 3, 8)",0.3725605990111767,0.7000000000000002,1
"(4, 3, 8)",0.3668728362680235,0.3,5
"(4, 3, 8)",0.3902529067034844,0.4,5
"(4, 3, 8)",0.40580846225904,0.5,5
"(4, 3, 8)",0.3902529067034844,0.6000000000000001,5
"(4, 3, 8)",0.3902529067034844,0.7000000000000002,5
"(4, 3, 8)",0.5445148175443426,0.3,10
"(4, 3, 8)",0.5896337137180055,0.4,10
"(4, 3, 8)",0.518640285582854,0.5,10
"(4, 3, 8)",0.5392987845651518,0.6000000000000001,10
"(4, 3, 8)",0.4332484021989799,0.7000000000000002,10
"(4, 3, 8)",0.7702495875048625,0.3,50
"(4, 3, 8)",0.7356930407870782,0.4,50
"(4, 3, 8)",0.595647725318778,0.5,50
"(4, 3, 8)",0.5947138852418024,0.6000000000000001,50
"(4, 3, 8)",0.5807581994247866,0.7000000000000002,50
"(4, 3, 8)",0.7301764749460847,0.3,100
"(4, 3, 8)",0.7550574389228478,0.4,100
"(4, 3, 8)",0.7486312572820457,0.5,100
"(4, 3, 8)",0.6179043861228056,0.6000000000000001,100
"(4, 3, 8)",0.590074512410579,0.7000000000000002,100
"(4, 3, 8)",0.8060114365015278,0.3,500
"(4, 3, 8)",0.7084967595763385,0.4,500
"(4, 3, 8)",0.6890621967216362,0.5,500
"(4, 3, 8)",0.7363760360470887,0.6000000000000001,500
"(4, 3, 8)",0.597250510749462,0.7000000000000002,500
"(4, 3, 8)",0.801024165892587,0.3,1000
"(4, 3, 8)",0.6694458727721678,0.4,1000
"(4, 3, 8)",0.7291513980044859,0.5,1000
"(4, 3, 8)",0.5881222205547221,0.6000000000000001,1000
"(4, 3, 8)",0.5385811977298046,0.7000000000000002,1000
"(4, 3, 8)",0.7534306202335826,0.3,5000
"(4, 3, 8)",0.8085095493881056,0.4,5000
"(4, 3, 8)",0.642952601824553,0.5,5000
"(4, 3, 8)",0.6565926221861228,0.6000000000000001,5000
"(4, 3, 8)",0.4753899640905418,0.7000000000000002,5000
"(4, 3, 8)",0.7905585014019982,0.3,10000
"(4, 3, 8)",0.7249950279042093,0.4,10000
"(4, 3, 8)",0.7832130619026103,0.5,10000
"(4, 3, 8)",0.4888577221520065,0.6000000000000001,10000
"(4, 3, 8)",0.6369733820966272,0.7000000000000002,10000
"(4, 3, 9)",0.42182961926905777,0.3,1
"(4, 3, 9)",0.3807382621888399,0.4,1
"(4, 3, 9)",0.36915533354858576,0.5,1
"(4, 3, 9)",0.3765856741058613,0.6000000000000001,1
"(4, 3, 9)",0.35449477269839913,0.7000000000000002,1
"(4, 3, 9)",0.35449477269839913,0.3,5
"(4, 3, 9)",0.43671755316813093,0.4,5
"(4, 3, 9)",0.4185373912290019,0.5,5
"(4, 3, 9)",0.3902529067034844,0.6000000000000001,5
"(4, 3, 9)",0.38654634299692064,0.7000000000000002,5
"(4, 3, 9)",0.5669434970670497,0.3,10
"(4, 3, 9)",0.6324382757588931,0.4,10
"(4, 3, 9)",0.48869154765175304,0.5,10
"(4, 3, 9)",0.46994611222975335,0.6000000000000001,10
"(4, 3, 9)",0.48409697765335225,0.7000000000000002,10
"(4, 3, 9)",0.64787142883218,0.3,50
"(4, 3, 9)",0.7896393482567082,0.4,50
"(4, 3, 9)",0.6706616507738697,0.5,50
"(4, 3, 9)",0.6771632544087283,0.6000000000000001,50
"(4, 3, 9)",0.507132144734572,0.7000000000000002,50
"(4, 3, 9)",0.7906878994569134,0.3,100
"(4, 3, 9)",0.7793993479635615,0.4,100
"(4, 3, 9)",0.7321905796469529,0.5,100
"(4, 3, 9)",0.5262015302205663,0.6000000000000001,100
"(4, 3, 9)",0.49385089022284145,0.7000000000000002,100
"(4, 3, 9)",0.7868321633516908,0.3,500
"(4, 3, 9)",0.7152227412753729,0.4,500
"(4, 3, 9)",0.6897766766040684,0.5,500
"(4, 3, 9)",0.4567186265022675,0.6000000000000001,500
"(4, 3, 9)",0.5483299449459691,0.7000000000000002,500
"(4, 3, 9)",0.6583291655329042,0.3,1000
"(4, 3, 9)",0.7342633552901086,0.4,1000
"(4, 3, 9)",0.7355594970637382,0.5,1000
"(4, 3, 9)",0.5897461957240413,0.6000000000000001,1000
"(4, 3, 9)",0.5246696141235874,0.7000000000000002,1000
"(4, 3, 9)",0.7714487089753381,0.3,5000
"(4, 3, 9)",0.6943259995473585,0.4,5000
"(4, 3, 9)",0.63354138381511,0.5,5000
"(4, 3, 9)",0.653596742510155,0.6000000000000001,5000
"(4, 3, 9)",0.5601865685088164,0.7000000000000002,5000
"(4, 3, 9)",0.7549714720767351,0.3,10000
"(4, 3, 9)",0.7164548016059803,0.4,10000
"(4, 3, 9)",0.6098282362727925,0.5,10000
"(4, 3, 9)",0.4967844382350159,0.6000000000000001,10000
"(4, 3, 9)",0.5055400452768873,0.7000000000000002,10000
"(4, 5, 1)",0.3902529067034844,0.3,1
"(4, 5, 1)",0.37137013723062834,0.4,1
"(4, 5, 1)",0.3765856741058613,0.5,1
"(4, 5, 1)",0.3902529067034844,0.6000000000000001,1
"(4, 5, 1)",0.3752529067034843,0.7000000000000002,1
"(4, 5, 1)",0.3902529067034844,0.3,5
"(4, 5, 1)",0.3805400688656465,0.4,5
"(4, 5, 1)",0.3902529067034844,0.5,5
"(4, 5, 1)",0.45505214295971685,0.6000000000000001,5
"(4, 5, 1)",0.41691957337015106,0.7000000000000002,5
"(4, 5, 1)",0.5962908332682606,0.3,10
"(4, 5, 1)",0.3902529067034844,0.4,10
"(4, 5, 1)",0.6035182075758958,0.5,10
"(4, 5, 1)",0.5865951962981493,0.6000000000000001,10
"(4, 5, 1)",0.4339537504043281,0.7000000000000002,10
"(4, 5, 1)",0.6820769762217131,0.3,50
"(4, 5, 1)",0.5394882793470728,0.4,50
"(4, 5, 1)",0.634748683411775,0.5,50
"(4, 5, 1)",0.6207780132908504,0.6000000000000001,50
"(4, 5, 1)",0.6187884285041516,0.7000000000000002,50
"(4, 5, 1)",0.7328335538273182,0.3,100
"(4, 5, 1)",0.6157913890892679,0.4,100
"(4, 5, 1)",0.5979527640368548,0.5,100
"(4, 5, 1)",0.5590803606721451,0.6000000000000001,100
"(4, 5, 1)",0.5951654217190401,0.7000000000000002,100
"(4, 5, 1)",0.665975332533161,0.3,500
"(4, 5, 1)",0.5871356178815079,0.4,500
"(4, 5, 1)",0.5950677533604363,0.5,500
"(4, 5, 1)",0.5632916600586131,0.6000000000000001,500
"(4, 5, 1)",0.6458258150532289,0.7000000000000002,500
"(4, 5, 1)",0.7283304194806811,0.3,1000
"(4, 5, 1)",0.6101921326501504,0.4,1000
"(4, 5, 1)",0.6524503753451122,0.5,1000
"(4, 5, 1)",0.591094107864666,0.6000000000000001,1000
"(4, 5, 1)",0.5260549395859526,0.7000000000000002,1000
"(4, 5, 1)",0.7098548025501932,0.3,5000
"(4, 5, 1)",0.7080464517822869,0.4,5000
"(4, 5, 1)",0.5633042073879654,0.5,5000
"(4, 5, 1)",0.5884817125976418,0.6000000000000001,5000
"(4, 5, 1)",0.4841667893015775,0.7000000000000002,5000
"(4, 5, 1)",0.7454129124179094,0.3,10000
"(4, 5, 1)",0.7380695840222142,0.4,10000
"(4, 5, 1)",0.6351198638289428,0.5,10000
"(4, 5, 1)",0.6162063543028633,0.6000000000000001,10000
"(4, 5, 1)",0.5727089811796827,0.7000000000000002,10000
"(4, 5, 2)",0.3765856741058613,0.3,1
"(4, 5, 2)",0.3902529067034844,0.4,1
"(4, 5, 2)",0.3902529067034844,0.5,1
"(4, 5, 2)",0.3902529067034844,0.6000000000000001,1
"(4, 5, 2)",0.36284776117333883,0.7000000000000002,1
"(4, 5, 2)",0.44922726567784343,0.3,5
"(4, 5, 2)",0.48194927339985105,0.4,5
"(4, 5, 2)",0.3847680100421171,0.5,5
"(4, 5, 2)",0.42982521210885316,0.6000000000000001,5
"(4, 5, 2)",0.3811614393650658,0.7000000000000002,5
"(4, 5, 2)",0.6315409678403798,0.3,10
"(4, 5, 2)",0.5790802985820973,0.4,10
"(4, 5, 2)",0.49919044981759786,0.5,10
"(4, 5, 2)",0.5350651572339413,0.6000000000000001,10
"(4, 5, 2)",0.5492052259061245,0.7000000000000002,10
"(4, 5, 2)",0.69631018974706,0.3,50
"(4, 5, 2)",0.7009688764429263,0.4,50
"(4, 5, 2)",0.6803595782230217,0.5,50
"(4, 5, 2)",0.5928321431716589,0.6000000000000001,50
"(4, 5, 2)",0.5608242240419291,0.7000000000000002,50
"(4, 5, 2)",0.6994380463384013,0.3,100
"(4, 5, 2)",0.6851192241924507,0.4,100
"(4, 5, 2)",0.6713390296607308,0.5,100
"(4, 5, 2)",0.621683357739192,0.6000000000000001,100
"(4, 5, 2)",0.626073883238423,0.7000000000000002,100
"(4, 5, 2)",0.723946180634047,0.3,500
"(4, 5, 2)",0.6155236404064998,0.4,500
"(4, 5, 2)",0.6504913747608847,0.5,500
"(4, 5, 2)",0.8061126460288929,0.6000000000000001,500
"(4, 5, 2)",0.5970683317960799,0.7000000000000002,500
"(4, 5, 2)",0.73285743489851,0.3,1000
"(4, 5, 2)",0.6132834044642853,0.4,1000
"(4, 5, 2)",0.7434883742417698,0.5,1000
"(4, 5, 2)",0.6884814210699697,0.6000000000000001,1000
"(4, 5, 2)",0.5282844678925871,0.7000000000000002,1000
"(4, 5, 2)",0.7616064839546534,0.3,5000
"(4, 5, 2)",0.7386141096647569,0.4,5000
"(4, 5, 2)",0.7255799689538524,0.5,5000
"(4, 5, 2)",0.5744945710863554,0.6000000000000001,5000
"(4, 5, 2)",0.4949148717898977,0.7000000000000002,5000
"(4, 5, 2)",0.7745899362947417,0.3,10000
"(4, 5, 2)",0.6086082054950308,0.4,10000
"(4, 5, 2)",0.7319238891662027,0.5,10000
"(4, 5, 2)",0.5952975935774396,0.6000000000000001,10000
"(4, 5, 2)",0.5572871546684126,0.7000000000000002,10000
"(4, 5, 3)",0.3902529067034844,0.3,1
"(4, 5, 3)",0.3902529067034844,0.4,1
"(4, 5, 3)",0.40684995487948,0.5,1
"(4, 5, 3)",0.3752529067034843,0.6000000000000001,1
"(4, 5, 3)",0.3902529067034844,0.7000000000000002,1
"(4, 5, 3)",0.42454706782691376,0.3,5
"(4, 5, 3)",0.38845848161637636,0.4,5
"(4, 5, 3)",0.3902529067034844,0.5,5
"(4, 5, 3)",0.4119625143607504,0.6000000000000001,5
"(4, 5, 3)",0.40482166615029264,0.7000000000000002,5
"(4, 5, 3)",0.6444849221647018,0.3,10
"(4, 5, 3)",0.5733806115643608,0.4,10
"(4, 5, 3)",0.4080171343457608,0.5,10
"(4, 5, 3)",0.6042763980948694,0.6000000000000001,10
"(4, 5, 3)",0.5303760613681143,0.7000000000000002,10
"(4, 5, 3)",0.7453957174935251,0.3,50
"(4, 5, 3)",0.8057808433142783,0.4,50
"(4, 5, 3)",0.6995138602058213,0.5,50
"(4, 5, 3)",0.7075639849144835,0.6000000000000001,50
"(4, 5, 3)",0.5111524843010161,0.7000000000000002,50
"(4, 5, 3)",0.7216779541881693,0.3,100
"(4, 5, 3)",0.7574283613838805,0.4,100
"(4, 5, 3)",0.7317655971386942,0.5,100
"(4, 5, 3)",0.7076773673347098,0.6000000000000001,100
"(4, 5, 3)",0.6501390101923914,0.7000000000000002,100
"(4, 5, 3)",0.7712344139099357,0.3,500
"(4, 5, 3)",0.7420947800950654,0.4,500
"(4, 5, 3)",0.555554462411006,0.5,500
"(4, 5, 3)",0.6608952723760757,0.6000000000000001,500
"(4, 5, 3)",0.5003638866292761,0.7000000000000002,500
"(4, 5, 3)",0.7618032683982539,0.3,1000
"(4, 5, 3)",0.7469406899783488,0.4,1000
"(4, 5, 3)",0.7198747760939412,0.5,1000
"(4, 5, 3)",0.581085966271682,0.6000000000000001,1000
"(4, 5, 3)",0.508736017564644,0.7000000000000002,1000
"(4, 5, 3)",0.7511025287258188,0.3,5000
"(4, 5, 3)",0.7312749004235072,0.4,5000
"(4, 5, 3)",0.7366986612550358,0.5,5000
"(4, 5, 3)",0.7480418971312061,0.6000000000000001,5000
"(4, 5, 3)",0.6411611682664315,0.7000000000000002,5000
"(4, 5, 3)",0.7548960606832559,0.3,10000
"(4, 5, 3)",0.7371211513772218,0.4,10000
"(4, 5, 3)",0.792524789863125,0.5,10000
"(4, 5, 3)",0.7036336055086055,0.6000000000000001,10000
"(4, 5, 3)",0.5928959193341938,0.7000000000000002,10000
"(4, 5, 6)",0.3902529067034844,0.3,1
"(4, 5, 6)",0.3902529067034844,0.4,1
"(4, 5, 6)",0.3752529067034843,0.5,1
"(4, 5, 6)",0.33042946616800606,0.6000000000000001,1
"(4, 5, 6)",0.3902529067034844,0.7000000000000002,1
"(4, 5, 6)",0.38282256614620885,0.3,5
"(4, 5, 6)",0.38654634299692064,0.4,5
"(4, 5, 6)",0.37287911039929755,0.5,5
"(4, 5, 6)",0.36420761053623696,0.6000000000000001,5
"(4, 5, 6)",0.3902529067034844,0.7000000000000002,5
"(4, 5, 6)",0.5984400161542855,0.3,10
"(4, 5, 6)",0.591650546157151,0.4,10
"(4, 5, 6)",0.6235657560985303,0.5,10
"(4, 5, 6)",0.5663195927589348,0.6000000000000001,10
"(4, 5, 6)",0.5704146552829534,0.7000000000000002,10
"(4, 5, 6)",0.7706625140879705,0.3,50
"(4, 5, 6)",0.7649417329701839,0.4,50
"(4, 5, 6)",0.6346901842433686,0.5,50
"(4, 5, 6)",0.7387070738322279,0.6000000000000001,50
"(4, 5, 6)",0.6281659613163635,0.7000000000000002,50
"(4, 5, 6)",0.7829860417360418,0.3,100
"(4, 5, 6)",0.7984436672599905,0.4,100
"(4, 5, 6)",0.6725762942134886,0.5,100
"(4, 5, 6)",0.5997048603984586,0.6000000000000001,100
"(4, 5, 6)",0.5526038996008509,0.7000000000000002,100
"(4, 5, 6)",0.7908482380013727,0.3,500
"(4, 5, 6)",0.7725410982308267,0.4,500
"(4, 5, 6)",0.7215901913155918,0.5,500
"(4, 5, 6)",0.6477293987949022,0.6000000000000001,500
"(4, 5, 6)",0.6130591411280053,0.7000000000000002,500
"(4, 5, 6)",0.757108306263799,0.3,1000
"(4, 5, 6)",0.7834272758875991,0.4,1000
"(4, 5, 6)",0.6688415374538631,0.5,1000
"(4, 5, 6)",0.702269828060903,0.6000000000000001,1000
"(4, 5, 6)",0.6440459098142646,0.7000000000000002,1000
"(4, 5, 6)",0.7422601770112636,0.3,5000
"(4, 5, 6)",0.7570250256934291,0.4,5000
"(4, 5, 6)",0.6429254981203549,0.5,5000
"(4, 5, 6)",0.7257858829608272,0.6000000000000001,5000
"(4, 5, 6)",0.5944712146288693,0.7000000000000002,5000
"(4, 5, 6)",0.7808670479680667,0.3,10000
"(4, 5, 6)",0.7247053441335228,0.4,10000
"(4, 5, 6)",0.6219788525067698,0.5,10000
"(4, 5, 6)",0.6976291029260446,0.6000000000000001,10000
"(4, 5, 6)",0.6597091032536613,0.7000000000000002,10000
"(4, 5, 7)",0.3902529067034844,0.3,1
"(4, 5, 7)",0.3841620795680325,0.4,1
"(4, 5, 7)",0.3668728362680235,0.5,1
"(4, 5, 7)",0.3902529067034844,0.6000000000000001,1
"(4, 5, 7)",0.3639397966733528,0.7000000000000002,1
"(4, 5, 7)",0.45020038140141283,0.3,5
"(4, 5, 7)",0.4471507484793749,0.4,5
"(4, 5, 7)",0.3902529067034844,0.5,5
"(4, 5, 7)",0.3725605990111767,0.6000000000000001,5
"(4, 5, 7)",0.3902529067034844,0.7000000000000002,5
"(4, 5, 7)",0.6826937356520715,0.3,10
"(4, 5, 7)",0.5919870631846506,0.4,10
"(4, 5, 7)",0.47896338029200675,0.5,10
"(4, 5, 7)",0.5693756221965433,0.6000000000000001,10
"(4, 5, 7)",0.6389943830239081,0.7000000000000002,10
"(4, 5, 7)",0.7900777398990542,0.3,50
"(4, 5, 7)",0.7040062198590042,0.4,50
"(4, 5, 7)",0.6575229746303729,0.5,50
"(4, 5, 7)",0.6287746977107879,0.6000000000000001,50
"(4, 5, 7)",0.6052303800270324,0.7000000000000002,50
"(4, 5, 7)",0.7194973255118817,0.3,100
"(4, 5, 7)",0.727492234860656,0.4,100
"(4, 5, 7)",0.7041051862125844,0.5,100
"(4, 5, 7)",0.6271851770335404,0.6000000000000001,100
"(4, 5, 7)",0.4665960113473198,0.7000000000000002,100
"(4, 5, 7)",0.7198253357712937,0.3,500
"(4, 5, 7)",0.7282334294760021,0.4,500
"(4, 5, 7)",0.6749326315443402,0.5,500
"(4, 5, 7)",0.6412486797584551,0.6000000000000001,500
"(4, 5, 7)",0.6216512128180341,0.7000000000000002,500
"(4, 5, 7)",0.7677748901459802,0.3,1000
"(4, 5, 7)",0.7209381872703439,0.4,1000
"(4, 5, 7)",0.701571114795357,0.5,1000
"(4, 5, 7)",0.6689493450019766,0.6000000000000001,1000
"(4, 5, 7)",0.5743131341863659,0.7000000000000002,1000
"(4, 5, 7)",0.7392895882970254,0.3,5000
"(4, 5, 7)",0.7769498986642949,0.4,5000
"(4, 5, 7)",0.7640480330601298,0.5,5000
"(4, 5, 7)",0.66395685299816,0.6000000000000001,5000
"(4, 5, 7)",0.5867879994885772,0.7000000000000002,5000
"(4, 5, 7)",0.782757991961579,0.3,10000
"(4, 5, 7)",0.7055551977799522,0.4,10000
"(4, 5, 7)",0.7480033812215725,0.5,10000
"(4, 5, 7)",0.6616388759601957,0.6000000000000001,10000
"(4, 5, 7)",0.5581470074690956,0.7000000000000002,10000
"(4, 5, 8)",0.36420761053623696,0.3,1
"(4, 5, 8)",0.3752529067034843,0.4,1
"(4, 5, 8)",0.3615856741058613,0.5,1
"(4, 5, 8)",0.38282256614620885,0.6000000000000001,1
"(4, 5, 8)",0.34532484106338096,0.7000000000000002,1
"(4, 5, 8)",0.4094206324501575,0.3,5
"(4, 5, 8)",0.3902529067034844,0.4,5
"(4, 5, 8)",0.5293079665329123,0.5,5
"(4, 5, 8)",0.3902529067034844,0.6000000000000001,5
"(4, 5, 8)",0.4432880847386625,0.7000000000000002,5
"(4, 5, 8)",0.615110826816166,0.3,10
"(4, 5, 8)",0.6079003150713678,0.4,10
"(4, 5, 8)",0.43841912566077845,0.5,10
"(4, 5, 8)",0.54952280199222,0.6000000000000001,10
"(4, 5, 8)",0.4652498095296555,0.7000000000000002,10
"(4, 5, 8)",0.7865544525865682,0.3,50
"(4, 5, 8)",0.7714028152752594,0.4,50
"(4, 5, 8)",0.6701563693526835,0.5,50
"(4, 5, 8)",0.551878099863501,0.6000000000000001,50
"(4, 5, 8)",0.5872890893132146,0.7000000000000002,50
"(4, 5, 8)",0.7484374473624423,0.3,100
"(4, 5, 8)",0.7544327048881969,0.4,100
"(4, 5, 8)",0.6744800026507344,0.5,100
"(4, 5, 8)",0.7173247961735199,0.6000000000000001,100
"(4, 5, 8)",0.6271365399443684,0.7000000000000002,100
"(4, 5, 8)",0.7228749504870189,0.3,500
"(4, 5, 8)",0.6882519048568251,0.4,500
"(4, 5, 8)",0.6195962603283024,0.5,500
"(4, 5, 8)",0.5245273662931812,0.6000000000000001,500
"(4, 5, 8)",0.6204988815552562,0.7000000000000002,500
"(4, 5, 8)",0.8107454764600863,0.3,1000
"(4, 5, 8)",0.760202690585433,0.4,1000
"(4, 5, 8)",0.6013353021943083,0.5,1000
"(4, 5, 8)",0.7335662925487039,0.6000000000000001,1000
"(4, 5, 8)",0.6122204786419844,0.7000000000000002,1000
"(4, 5, 8)",0.763802832409622,0.3,5000
"(4, 5, 8)",0.7217068393127964,0.4,5000
"(4, 5, 8)",0.5937663654507361,0.5,5000
"(4, 5, 8)",0.5271350058392614,0.6000000000000001,5000
"(4, 5, 8)",0.5526207865979699,0.7000000000000002,5000
"(4, 5, 8)",0.8050136103615528,0.3,10000
"(4, 5, 8)",0.7872301024577053,0.4,10000
"(4, 5, 8)",0.6874613946244209,0.5,10000
"(4, 5, 8)",0.7052209349641286,0.6000000000000001,10000
"(4, 5, 8)",0.5800741819132911,0.7000000000000002,10000
"(4, 5, 9)",0.3790640955146732,0.3,1
"(4, 5, 9)",0.3693512576768353,0.4,1
"(4, 5, 9)",0.3902529067034844,0.5,1
"(4, 5, 9)",0.3725605990111767,0.6000000000000001,1
"(4, 5, 9)",0.37137013723062834,0.7000000000000002,1
"(4, 5, 9)",0.4269147468192719,0.3,5
"(4, 5, 9)",0.44435210568073213,0.4,5
"(4, 5, 9)",0.3902529067034844,0.5,5
"(4, 5, 9)",0.43797491442549213,0.6000000000000001,5
"(4, 5, 9)",0.3902529067034844,0.7000000000000002,5
"(4, 5, 9)",0.654745230785966,0.3,10
"(4, 5, 9)",0.6115433330921196,0.4,10
"(4, 5, 9)",0.6511642324455652,0.5,10
"(4, 5, 9)",0.5798164285962435,0.6000000000000001,10
"(4, 5, 9)",0.5075535994172207,0.7000000000000002,10
"(4, 5, 9)",0.8184268690489398,0.3,50
"(4, 5, 9)",0.614939563063502,0.4,50
"(4, 5, 9)",0.6554071816664786,0.5,50
"(4, 5, 9)",0.5634422469695152,0.6000000000000001,50
"(4, 5, 9)",0.6424835531006046,0.7000000000000002,50
"(4, 5, 9)",0.761556433207494,0.3,100
"(4, 5, 9)",0.7164204988382757,0.4,100
"(4, 5, 9)",0.7151066036949388,0.5,100
"(4, 5, 9)",0.6566866002823141,0.6000000000000001,100
"(4, 5, 9)",0.4826394278400056,0.7000000000000002,100
"(4, 5, 9)",0.6894239742024906,0.3,500
"(4, 5, 9)",0.7169637322175273,0.4,500
"(4, 5, 9)",0.5553771060708919,0.5,500
"(4, 5, 9)",0.6047632018829033,0.6000000000000001,500
"(4, 5, 9)",0.4926791103796881,0.7000000000000002,500
"(4, 5, 9)",0.7701243713316364,0.3,1000
"(4, 5, 9)",0.6956776066976903,0.4,1000
"(4, 5, 9)",0.6757477428433782,0.5,1000
"(4, 5, 9)",0.4676236205311944,0.6000000000000001,1000
"(4, 5, 9)",0.6012956471625827,0.7000000000000002,1000
"(4, 5, 9)",0.7223979979698391,0.3,5000
"(4, 5, 9)",0.6946002740659319,0.4,5000
"(4, 5, 9)",0.6772954577225619,0.5,5000
"(4, 5, 9)",0.7960434440141297,0.6000000000000001,5000
"(4, 5, 9)",0.5532651427414959,0.7000000000000002,5000
"(4, 5, 9)",0.7836678256728342,0.3,10000
"(4, 5, 9)",0.7479484792625339,0.4,10000
"(4, 5, 9)",0.6193741099767835,0.5,10000
"(4, 5, 9)",0.6406149432198327,0.6000000000000001,10000
"(4, 5, 9)",0.6143216429359076,0.7000000000000002,10000
"(4, 6, 1)",0.3707775932977805,0.3,1
"(4, 6, 1)",0.3356120032255431,0.4,1
"(4, 6, 1)",0.3902529067034844,0.5,1
"(4, 6, 1)",0.3752529067034843,0.6000000000000001,1
"(4, 6, 1)",0.3765856741058613,0.7000000000000002,1
"(4, 6, 1)",0.43401359046416815,0.3,5
"(4, 6, 1)",0.4164803378089643,0.4,5
"(4, 6, 1)",0.34532484106338096,0.5,5
"(4, 6, 1)",0.4018796636528997,0.6000000000000001,5
"(4, 6, 1)",0.44069150319471245,0.7000000000000002,5
"(4, 6, 1)",0.518799448133527,0.3,10
"(4, 6, 1)",0.6168659682221838,0.4,10
"(4, 6, 1)",0.49377799685271295,0.5,10
"(4, 6, 1)",0.5114746987443151,0.6000000000000001,10
"(4, 6, 1)",0.4659388783894561,0.7000000000000002,10
"(4, 6, 1)",0.533562521263099,0.3,50
"(4, 6, 1)",0.5967680371574943,0.4,50
"(4, 6, 1)",0.6365105621129258,0.5,50
"(4, 6, 1)",0.6262872647083173,0.6000000000000001,50
"(4, 6, 1)",0.49175768808631454,0.7000000000000002,50
"(4, 6, 1)",0.6749790942024575,0.3,100
"(4, 6, 1)",0.6436211616254032,0.4,100
"(4, 6, 1)",0.573349582374534,0.5,100
"(4, 6, 1)",0.4452040578956685,0.6000000000000001,100
"(4, 6, 1)",0.5632815545762251,0.7000000000000002,100
"(4, 6, 1)",0.7236900712043026,0.3,500
"(4, 6, 1)",0.7226393733621473,0.4,500
"(4, 6, 1)",0.6762936324833144,0.5,500
"(4, 6, 1)",0.5546523306906346,0.6000000000000001,500
"(4, 6, 1)",0.5838628534941924,0.7000000000000002,500
"(4, 6, 1)",0.7279689232790545,0.3,1000
"(4, 6, 1)",0.5902379019176816,0.4,1000
"(4, 6, 1)",0.5933491935833639,0.5,1000
"(4, 6, 1)",0.6406093569401186,0.6000000000000001,1000
"(4, 6, 1)",0.505634466733538,0.7000000000000002,1000
"(4, 6, 1)",0.5814474982302629,0.3,5000
"(4, 6, 1)",0.6860396350543944,0.4,5000
"(4, 6, 1)",0.6232465767570698,0.5,5000
"(4, 6, 1)",0.5077612170646226,0.6000000000000001,5000
"(4, 6, 1)",0.5250371125371125,0.7000000000000002,5000
"(4, 6, 1)",0.5839130350249432,0.3,10000
"(4, 6, 1)",0.5766547187413659,0.4,10000
"(4, 6, 1)",0.6270990112247575,0.5,10000
"(4, 6, 1)",0.5978095703198287,0.6000000000000001,10000
"(4, 6, 1)",0.6108508999508457,0.7000000000000002,10000
"(4, 6, 2)",0.3902529067034844,0.3,1
"(4, 6, 2)",0.3902529067034844,0.4,1
"(4, 6, 2)",0.3563701372306284,0.5,1
"(4, 6, 2)",0.41364248476613386,0.6000000000000001,1
"(4, 6, 2)",0.3902529067034844,0.7000000000000002,1
"(4, 6, 2)",0.3902529067034844,0.3,5
"(4, 6, 2)",0.3902529067034844,0.4,5
"(4, 6, 2)",0.3725605990111767,0.5,5
"(4, 6, 2)",0.37137013723062834,0.6000000000000001,5
"(4, 6, 2)",0.3902529067034844,0.7000000000000002,5
"(4, 6, 2)",0.5428622976630784,0.3,10
"(4, 6, 2)",0.6667032911769754,0.4,10
"(4, 6, 2)",0.6217920487054148,0.5,10
"(4, 6, 2)",0.6924909360287528,0.6000000000000001,10
"(4, 6, 2)",0.5754009291614974,0.7000000000000002,10
"(4, 6, 2)",0.8121630944676698,0.3,50
"(4, 6, 2)",0.6391818596603475,0.4,50
"(4, 6, 2)",0.7088489279127599,0.5,50
"(4, 6, 2)",0.594599065701587,0.6000000000000001,50
"(4, 6, 2)",0.5433202373289011,0.7000000000000002,50
"(4, 6, 2)",0.6547097209099695,0.3,100
"(4, 6, 2)",0.7648121531726191,0.4,100
"(4, 6, 2)",0.6275861541311456,0.5,100
"(4, 6, 2)",0.6555872292380176,0.6000000000000001,100
"(4, 6, 2)",0.6243837436609632,0.7000000000000002,100
"(4, 6, 2)",0.6479917240456172,0.3,500
"(4, 6, 2)",0.7235999258916949,0.4,500
"(4, 6, 2)",0.6761730612027727,0.5,500
"(4, 6, 2)",0.6607948698409225,0.6000000000000001,500
"(4, 6, 2)",0.4562358858315213,0.7000000000000002,500
"(4, 6, 2)",0.811297802282916,0.3,1000
"(4, 6, 2)",0.7818602259969735,0.4,1000
"(4, 6, 2)",0.7221152564612318,0.5,1000
"(4, 6, 2)",0.624809209715082,0.6000000000000001,1000
